kapt_code,kapt_name,addr_legal,addr_road,approval_date,approval_date_raw,household_count,bldg_count,pilot_guess,signal_name,signal_addr,signal_period,signal_score,human_match_status,human_reviewer,human_reviewed_at,reject_reason
A10027070,신안인스빌아스트로,경기도 하남시 학암동 663 신안인스빌아스트로,경기도 하남시 위례광장로 285-1,2017-02-22,20170222,694,9,DEV-WIRYE,False,True,True,2,confirmed,parkd,2026-09-02,
A10027116,미사강변센트럴자이,경기도 하남시 풍산동 480 미사강변센트럴자이,경기도 하남시 미사강변대로 95,2017-02-27,20170227,1222,12,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10026944,위례센트럴자이,경기도 성남수정구 창곡동 504 위례센트럴자이,경기도 성남시 수정구 위례광장로 97,2017-06-28,20170628,1413,19,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10026777,LH위례31단지,경기도 성남수정구 창곡동 500 LH위례31단지,경기도 성남시 수정구 위례순환로 17,2017-07-07,20170707,2334,13,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10026837,하남유니온시티에일린의뜰아파트,경기도 하남시 신장동 602 하남유니온시티에일린의뜰아파트,경기도 하남시 하남유니온로 70,2017-08-18,20170818,754,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""신장동""은 위례 지구 밖 (원도심/타지구)"
A10026806,미사강변리버뷰자이,경기도 하남시 선동 455 미사강변리버뷰자이,경기도 하남시 미사강변한강로 10,2017-08-24,20170824,555,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""선동""은 DEV-HANAM-MISA 지구 소속"
A10026784,미사강변해링턴플레이스아파트,경기도 하남시 망월동 1170 미사강변해링턴플레이스아파트,경기도 하남시 미사강변한강로 326,2017-09-05,20170905,1401,12,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""망월동""은 DEV-HANAM-MISA 지구 소속"
A10026682,위례포레샤인아파트,서울특별시 송파구 장지동 905 위례포레샤인아파트,서울특별시 송파구 위례순환로 477,2017-09-28,20170928,2200,23,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10024817,"위례역푸르지오4,5,6단지","경기도 성남수정구 창곡동 565-,경기도 성남수정구 창곡동 564-,경기도 성남수정구 창곡동 563-,경기도 성남수정구 창곡동 563,경기도 성남수정구 창곡동 565,경기도 성남수정구 창곡동 564 위례역푸르지오4,5,6단지","경기도 성남시 수정구 위례광장로 12,경기도 성남시 수정구 위례광장로 34,경기도 성남시 수정구 위례광장로 36",2017-10-16,20171016,620,13,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10026707,미사강변더샵센트럴포레아파트,경기도 하남시 풍산동 486 미사강변더샵센트럴포레아파트,경기도 하남시 미사강변대로 55,2017-10-25,20171025,487,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10026619,미사 레스티아 아파트,경기도 하남시 망월동 1177 미사 레스티아 아파트,경기도 하남시 미사강변동로 20,2017-10-31,20171031,1104,10,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""망월동""은 DEV-HANAM-MISA 지구 소속"
A10026734,송파레미니스아파트,서울특별시 송파구 오금동 616 송파레미니스아파트,서울특별시 송파구 성내천로 6,2017-11-02,20171102,575,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""오금동""은 위례 지구 밖 (원도심/타지구)"
A10026623,e편한세상 테라스위례,"경기도 성남수정구 창곡동 283-1,경기도 성남수정구 창곡동  e편한세상 테라스위례",경기도 성남시 수정구 위례동이로 24,2017-11-28,20171128,360,15,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10026523,미사강변리슈빌NHF,경기도 하남시 선동 445 미사강변리슈빌NHF,경기도 하남시 미사강변북로 25,2018-01-05,20180105,996,10,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""선동""은 DEV-HANAM-MISA 지구 소속"
A10026501,미사강변 동일하이빌,경기도 하남시 풍산동 470 미사강변 동일하이빌,경기도 하남시 미사강변서로 85,2018-02-06,20180206,655,6,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10026362,송파호반베르디움더퍼스트,서울특별시 송파구 오금동 619 송파호반베르디움더퍼스트,서울특별시 송파구 동남로 342,2018-02-23,20180223,220,3,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""오금동""은 위례 지구 밖 (원도심/타지구)"
A10026040,리버스위트칸타빌아파트,경기도 하남시 선동 441 리버스위트칸타빌아파트,경기도 하남시 미사강변한강로 30,2018-05-29,20180529,550,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""선동""은 DEV-HANAM-MISA 지구 소속"
A10026249,송파레미니스2단지,서울특별시 송파구 오금동 617 송파레미니스2단지,서울특별시 송파구 동남로 341,2018-06-05,20180605,818,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""오금동""은 위례 지구 밖 (원도심/타지구)"
A10026131,e-편한세상 미사 아파트,경기도 하남시 풍산동 568 e-편한세상 미사 아파트,경기도 하남시 미사강변중앙로 90,2018-06-15,20180615,652,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10026105,미사강변14단지,경기도 하남시 망월동 907 미사강변14단지,경기도 하남시 미사강변동로 180,2018-07-26,20180726,1632,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""망월동""은 DEV-HANAM-MISA 지구 소속"
A10025930,하남유시티대명루첸리버파크,경기도 하남시 신장동 593 하남유시티대명루첸리버파크,경기도 하남시 하남유니온로 30,2018-09-28,20180928,854,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""신장동""은 위례 지구 밖 (원도심/타지구)"
A10025953,미사 힐즈파크 푸르지오3단지,경기도 하남시 풍산동 627 미사 힐즈파크 푸르지오3단지,경기도 하남시 세미로1길 30,2018-09-28,20180928,358,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10025991,하남 힐즈파크 푸르지오 2단지,경기도 하남시 풍산동 626 하남 힐즈파크 푸르지오 2단지,경기도 하남시 세미로1길 11,2018-09-28,20180928,456,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10021237,송파건원여미지아파트,서울특별시 송파구 마천동 21- 송파건원여미지아파트,,2018-10-08,20181008,107,1,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""마천동""은 위례 지구 밖 (원도심/타지구)"
A10025966,미사강변아란티움(25단지)아파트,경기도 하남시 풍산동 565 미사강변아란티움(25단지)아파트,경기도 하남시 미사강변중앙로 120,2018-10-11,20181011,688,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10026003,가천대역 두산위브 아파트,"경기도 성남수정구 태평동 7346,경기도 성남수정구 태평동 50-1 가천대역 두산위브 아파트",경기도 성남시 수정구 태평로 65,2018-10-12,20181012,503,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""태평동""은 위례 지구 밖 (원도심/타지구)"
A10025941,미사강변도시 C3단지,경기도 하남시 망월동 1140 미사강변도시 C3단지,경기도 하남시 미사강변한강로 290,2018-11-06,20181106,1492,4,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""망월동""은 DEV-HANAM-MISA 지구 소속"
A10025947,미사강변 브라운스톤,경기도 하남시 풍산동 559 미사강변 브라운스톤,경기도 하남시 미사강변동로 47,2018-11-06,20181106,871,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10025850,헬리오시티아파트,서울특별시 송파구 가락동 479 헬리오시티아파트,서울특별시 송파구 송파대로 345,2018-12-28,20181228,9510,84,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""가락동""은 위례 지구 밖 (원도심/타지구)"
A10025667,미사강변센트럴풍경채아파트,경기도 하남시 풍산동 471 미사강변센트럴풍경채아파트,경기도 하남시 미사강변서로 65,2019-01-08,20190108,726,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10025739,미사강변신안인스빌아파트,경기도 하남시 풍산동 573 미사강변신안인스빌아파트,경기도 하남시 미사강변동로 19,2019-01-29,20190129,734,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10025589,위례포레스트사랑으로부영,경기도 성남수정구 창곡동 597 위례포레스트사랑으로부영,경기도 성남시 수정구 헌릉로 1005,2019-02-15,20190215,566,14,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10025657,송파 두산위브아파트,서울특별시 송파구 오금동 135 송파 두산위브아파트,서울특별시 송파구 성내천로 103,2019-02-27,20190227,269,2,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""오금동""은 위례 지구 밖 (원도심/타지구)"
A10025534,덕풍역파크어울림아파트,경기도 하남시 덕풍동 947 덕풍역파크어울림아파트,경기도 하남시 덕풍공원로 50,2019-04-05,20190405,383,5,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""덕풍동"" 미매칭 - 원도심/타지구"
A10025339,감일 한라비발디,경기도 하남시 감이동 530 감일 한라비발디,경기도 하남시 감일백제로 65,2019-06-10,20190610,934,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감이동""은 위례 지구 밖 (원도심/타지구)"
A10025469,미사역 호반 써밋 아파트,경기도 하남시 망월동 1127 미사역 호반 써밋 아파트,경기도 하남시 미사강변한강로 270,2019-06-11,20190611,846,8,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""망월동""은 DEV-HANAM-MISA 지구 소속"
A10025391,고등마을아파트,경기도 성남수정구 고등동 578 고등마을아파트,경기도 성남시 수정구 고등로 57,2019-07-15,20190715,1520,11,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""고등동"" 미매칭 - 원도심/타지구"
A10025350,판교밸리 호반써밋,경기도 성남수정구 고등동 592 판교밸리 호반써밋,경기도 성남시 수정구 고등로 34,2019-07-26,20190726,768,19,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""고등동, 판교밸리"" 미매칭 - 원도심/타지구"
A10025185,잠실올림픽공원아이파크,서울특별시 송파구 풍납동 388-7 잠실올림픽공원아이파크,서울특별시 송파구 올림픽로43길 34,2019-11-14,20191114,697,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍납동"" 미매칭 - 원도심/타지구"
A10025043,하남감일스윗시티10단지,경기도 하남시 감이동 454 하남감일스윗시티10단지,경기도 하남시 감일순환로 35,2020-01-15,20200115,753,9,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감이동""은 위례 지구 밖 (원도심/타지구)"
A10024992,감일 스윗시티 1단지,경기도 하남시 감일동 534 감일 스윗시티 1단지,경기도 하남시 감일로 86,2020-03-12,20200312,669,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감일동""은 위례 지구 밖 (원도심/타지구)"
A10024941,감일 센트레빌 아파트,경기도 하남시 감이동 535 감일 센트레빌 아파트,경기도 하남시 감일백제로 35,2020-03-12,20200312,589,6,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감이동""은 위례 지구 밖 (원도심/타지구)"
A10024914,판교밸리 제일풍경채,경기도 성남수정구 고등동 590 판교밸리 제일풍경채,경기도 성남시 수정구 고등공원로 19,2020-04-10,20200410,543,9,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""고등동, 판교밸리"" 미매칭 - 원도심/타지구"
A10024890,미사힐즈파크푸르지오,경기도 하남시 풍산동 630 미사힐즈파크푸르지오,경기도 하남시 세미로1길 10,2020-04-27,20200427,404,7,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""풍산동""은 DEV-HANAM-MISA 지구 소속"
A10024895,하남감일스윗시티행복주택6단지,경기도 하남시 감일동 523 하남감일스윗시티행복주택6단지,경기도 하남시 감일순환로 130,2020-05-08,20200508,672,4,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감일동""은 위례 지구 밖 (원도심/타지구)"
A10024816,판교 제2테크노밸리 LH 1단지,경기도 성남수정구 시흥동 53-1 판교 제2테크노밸리 LH 1단지,경기도 성남시 수정구 창업로40번길 6,2020-05-22,20200522,200,1,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""시흥동, 테크노밸리"" 미매칭 - 원도심/타지구"
A10024631,산성역 포레스티아 아파트,경기도 성남수정구 신흥동 6951 산성역 포레스티아 아파트,경기도 성남시 수정구 수정로 319,2020-07-30,20200730,4089,39,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""신흥동""은 위례 지구 밖 (원도심/타지구)"
A10024644,하남감일스윗시티8단지,경기도 하남시 감일동 534 하남감일스윗시티8단지,경기도 하남시 감일순환로 95,2020-09-02,20200902,1088,6,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감일동""은 위례 지구 밖 (원도심/타지구)"
A10024569,힐스테이트포웰시티,경기도 하남시 감이동 458 힐스테이트포웰시티,경기도 하남시 감일백제로 120,2020-10-27,20201027,932,6,DEV-WIRYE,False,False,True,1,rejected,parkd,2026-09-02,"법정동 ""감이동""은 위례 지구 밖 (원도심/타지구)"
A10024577,위례포레샤인18단지,서울특별시 송파구 거여동 648 위례포레샤인18단지,서울특별시 송파구 위례북로4길 12,2020-10-28,20201028,685,13,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10024492,위례포레샤인13단지아파트,서울특별시 송파구 거여동 599 위례포레샤인13단지아파트,서울특별시 송파구 위례서이로 25,2020-12-22,20201222,560,8,DEV-WIRYE,True,True,True,3,confirmed,parkd,2026-09-02,
A10024483,LH위례36단지,경기도 성남수정구 창곡동 501 LH위례36단지,경기도 성남시 수정구 위례순환로 53,2021-01-04,20210104,470,3,DEV-WIRYE,True,True,False,2,rejected,parkd,2026-09-02,승인일 2021-01-04 > window 2020-12-31
A10024378,위례호반써밋,"경기도 하남시 학암동 652,경기도 하남시 학암동 652 위례호반써밋",경기도 하남시 위례대로6길 20,2021-01-28,20210128,699,9,DEV-WIRYE,True,True,False,2,rejected,parkd,2026-09-02,승인일 2021-01-28 > window 2020-12-31
A10024304,위례포레자이아파트,경기도 하남시 학암동 635 위례포레자이아파트,경기도 하남시 위례대로6길 95,2021-04-27,20210427,558,9,DEV-WIRYE,True,True,False,2,rejected,parkd,2026-09-02,승인일 2021-04-27 > window 2020-12-31
A10024247,힐스테이트센트럴위례,경기도 하남시 학암동 651 힐스테이트센트럴위례,경기도 하남시 위례대로6길 15,2021-05-06,20210506,1078,14,DEV-WIRYE,True,True,False,2,rejected,parkd,2026-09-02,승인일 2021-05-06 > window 2020-12-31
A10024787,이편한세상 송파파크센트럴,서울특별시 송파구 거여동 696 이편한세상 송파파크센트럴,서울특별시 송파구 오금로 551,2021-05-17,20210517,1199,12,DEV-WIRYE,False,True,False,1,rejected,parkd,2026-09-02,승인일 2021-05-17 > window 2020-12-31
A10024152,포레나송파,서울특별시 송파구 거여동 651 포레나송파,서울특별시 송파구 위례송파로 123,2021-08-06,20210806,1282,18,DEV-WIRYE,False,True,False,1,rejected,parkd,2026-09-02,승인일 2021-08-06 > window 2020-12-31
A10024197,송파레이크힐아파트,서울특별시 송파구 거여동 606 송파레이크힐아파트,서울특별시 송파구 위례송파로 89,2021-08-10,20210810,394,5,DEV-WIRYE,False,True,False,1,rejected,parkd,2026-09-02,승인일 2021-08-10 > window 2020-12-31
