cluster_id,citycode,nodeid,nodenm,nodeno,api_lat,api_lon,list_lat,list_lon,coord_delta_m,recomputed_dist_m,api_radius_claim_m,reference_missing,direction_label,has_trunk_route,smoke_test_at,smoke_result,raw_snapshot_path,review_status,verified_by,verified_at,reject_reason,raw_citycode_response_path
A10028055,31240,GGB233000137,롯데캐슬.포스코더샵,36436,37.1997,127.0984667,37.1997,127.0984667,0.0,254.5715259574125,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028055,31240,GGB233002433,우남퍼스트빌.자이,37663,37.2045667,127.1000833,37.2045667,127.1000833,0.0,314.9716421154575,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028055,31240,GGB233000127,자이.우남퍼스트빌,36446,37.2048333,127.0998667,37.2048333,127.0998667,0.0,343.42032146086154,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000284,미사강변리버스위트칸타빌.리슈빌,28311,37.5739333,127.1813167,37.5739333,127.1813167,0.0,297.1983403449511,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000282,미사강변2차푸르지오.센트리버,28309,37.5747833,127.1813333,37.5747833,127.1813333,0.0,364.2632085152225,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000291,미사강변스타힐스.금빛마을,28486,37.5713167,127.1829333,37.5713167,127.1829333,0.0,391.0015549168498,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000285,센트리버.스타힐스.더샵리버포레,28312,37.5721333,127.1833667,37.5721333,127.1833667,0.0,414.5477433312912,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000656,미사강변스타힐스.금빛마을,28462,37.5701167,127.1831667,37.5701167,127.1831667,0.0,463.8746658609143,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028065,31180,GGB227000283,미사강변2차푸르지오.미사강변고등학교,28310,37.5762333,127.1813333,37.5762333,127.1813333,0.0,498.4251642354803,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB233000127,자이.우남퍼스트빌,36446,37.2048333,127.0998667,37.2048333,127.0998667,0.0,247.0296392550521,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB233002433,우남퍼스트빌.자이,37663,37.2045667,127.1000833,37.2045667,127.1000833,0.0,255.1007616952957,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB277104810,치동천2교교차로(미정차),0,37.2049333,127.0990833,37.2049333,127.0990833,0.0,296.1112357194737,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB233002436,상록.테크노밸리.GS자이,36842,37.2065167,127.0985167,37.2065167,127.0985167,0.0,303.4205393850133,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB233000121,상록.테크노밸리.GS자이,36463,37.2082833,127.0990667,37.2082833,127.0990667,0.0,334.56416569761865,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028071,31240,GGB233000961,영천초.계룡,36453,37.2042833,127.1049333,37.2042833,127.1049333,0.0,349.37593621932314,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31180,GGB227000686,스타필드시티.위례스타힐스.하남시위례도서관,28533,37.4800833,127.1474,37.4800833,127.1474,0.0,593.0612993892438,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31180,GGB227000685,스타필드시티.위례지웰푸르지오.하남시위례도서관,28532,37.4800667,127.1478,37.4800667,127.1478,0.0,628.2130459220151,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31180,GGB227000673,위례초.위례중.효성해링턴타워,28498,37.4780167,127.1484667,37.4780167,127.1484667,0.0,752.9773096803664,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31020,GGB204000145,한화오벨리스크,5318,37.4737333,127.14095,37.4737333,127.14095,0.0,800.5815827542499,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31180,GGB227000672,위례초.위례중.효성해링턴타워,28497,37.4776333,127.1492333,37.4776333,127.1492333,0.0,832.4406449709154,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028086,31020,GGB204000326,위례센트럴자이,5313,37.4733167,127.1373667,37.4733167,127.1373667,0.0,898.2587643573313,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233000139,한화.호반.대원,36445,37.1971,127.1049,37.1971,127.1049,0.0,221.7374897837937,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233002419,한화.호반.대원,55296,37.1967333,127.1048667,37.1967333,127.1048667,0.0,262.45925531790044,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233000979,포스코더샵.롯데캐슬,36465,37.1999333,127.0991,37.1999333,127.0991,0.0,516.874749711075,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233000131,계룡.영천초,36812,37.2039333,127.1048833,37.2039333,127.1048833,0.0,538.1689421823451,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233000137,롯데캐슬.포스코더샵,36436,37.1997,127.0984667,37.1997,127.0984667,0.0,568.4768572219083,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028120,31240,GGB233002434,시범예미지.영천유치원,55292,37.2032333,127.1087667,37.2032333,127.1087667,0.0,576.9433116938419,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233002179,동탄파크이지더원.자이후문,55609,37.2100667,127.11185,37.2100667,127.11185,0.0,121.75942897684892,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233002181,동탄파크자이.이지더원후문,55610,37.2101667,127.1120333,37.2101667,127.1120333,0.0,141.1243722555768,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233002430,퍼스트파크.이지더원,55306,37.209,127.1085,37.209,127.1085,0.0,213.5808657864633,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233000243,동탄파크자이정문,55607,37.2113,127.1116167,37.2113,127.1116167,0.0,233.03538120043743,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233000242,동탄파크자이정문,55608,37.2112833,127.1118333,37.2112833,127.1118333,0.0,237.34491119222915,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028132,31240,GGB233001493,퍼스트파크.이지더원,37549,37.2086833,127.1083,37.2086833,127.1083,0.0,238.5358088161065,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000273,청아초등학교.신안인스빌.브라운스톤,28303,37.5583667,127.19535,37.5583667,127.19535,0.0,211.3804169315652,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000274,미사강변골든센트로.미사레스티아,28304,37.5578167,127.1961167,37.5578167,127.1961167,0.0,257.0483552279871,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000506,미사강변브라운스톤,28319,37.56065,127.1926667,37.56065,127.1926667,0.0,322.0256103389712,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000514,미사강변브라운스톤,28321,37.5601333,127.1919167,37.5601333,127.1919167,0.0,382.81396355851183,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000683,미사역,28530,37.5634833,127.1929167,37.5634833,127.1929167,0.0,475.6269177619388,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028139,31180,GGB227000660,미사역,28466,37.5633833,127.1925833,37.5633833,127.1925833,0.0,486.0285168519631,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000222,미사강변중학교.미사강변리버나인,28261,37.57675,127.1879833,37.57675,127.1879833,0.0,83.84404179854035,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000223,미사강변중학교.미사강변리버나인,28262,37.5771333,127.18675,37.5771333,127.18675,0.0,133.59695411110926,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000194,구산문화마을.구산성당,28507,37.5766667,127.1903333,37.5766667,127.1903333,0.0,256.60205822337,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000172,구산문화마을.구산성당,28506,37.57645,127.1905333,37.57645,127.1905333,0.0,269.1371022574592,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000204,미사강변2차푸르지오.미사강변고등학교,28227,37.5769833,127.1832333,37.5769833,127.1832333,0.0,389.8264706017687,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028143,31180,GGB227000681,구산문화마을.구산성지,28528,37.5723167,127.1873667,37.5723167,127.1873667,0.0,420.3037539123076,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000195,미사강변한신더휴.트래지안,28504,37.5731167,127.1923833,37.5731167,127.1923833,0.0,96.87604120422084,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000684,미사강변한신더휴,28531,37.57475,127.1928,37.57475,127.1928,0.0,113.11881129192186,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000270,미사강변한신더휴.트래지안,28091,37.5738333,127.1934,37.5738333,127.1934,0.0,121.88541720917742,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000371,미사강변트래지안정문,28605,37.5728833,127.1925,37.5728833,127.1925,0.0,124.7716765781294,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000271,미사강변트래지안.미사초등학교,28212,37.5725167,127.1936333,37.5725167,127.1936333,0.0,212.5377638176622,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028157,31180,GGB227000172,구산문화마을.구산성당,28506,37.57645,127.1905333,37.57645,127.1905333,0.0,308.46027541774265,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB233002423,무봉초,55299,37.2038333,127.115,37.2038333,127.115,0.0,89.73402547035413,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB233002422,무봉초,55298,37.20345,127.1172833,37.20345,127.1172833,0.0,152.29181026890015,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB233000980,모아.반도1차아파트,36459,37.20205,127.11455,37.20205,127.11455,0.0,156.29475531391898,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB277104808,치동천5교교차로(미정차),0,37.2034167,127.11355,37.2034167,127.11355,0.0,183.18890681145808,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB233001491,반도1차.모아아파트,37551,37.2018833,127.1141,37.2018833,127.1141,0.0,196.00170586070396,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028158,31240,GGB233001506,포레너스아파트,37582,37.2051667,127.1161833,37.2051667,127.1161833,0.0,226.7793155484852,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB233002434,시범예미지.영천유치원,55292,37.2032333,127.1087667,37.2032333,127.1087667,0.0,120.0407731083268,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB233002435,영천유치원.시범예미지,55293,37.2035167,127.1087833,37.2035167,127.1087833,0.0,150.74674335677057,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB233000164,반도1차.경남,36811,37.2031667,127.1107667,37.2031667,127.1107667,0.0,187.36173092729348,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB233000960,경남.반도1차,36452,37.2035167,127.1108167,37.2035167,127.1108167,0.0,215.7265092299884,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB233000131,계룡.영천초,36812,37.2039333,127.1048833,37.2039333,127.1048833,0.0,417.7312930470516,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028167,31240,GGB277104808,치동천5교교차로(미정차),0,37.2034167,127.11355,37.2034167,127.11355,0.0,421.3795733336451,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233000131,계룡.영천초,36812,37.2039333,127.1048833,37.2039333,127.1048833,0.0,162.3626498842486,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233000961,영천초.계룡,36453,37.2042833,127.1049333,37.2042833,127.1049333,0.0,201.4579349853605,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233002434,시범예미지.영천유치원,55292,37.2032333,127.1087667,37.2032333,127.1087667,0.0,361.1981059836263,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233002435,영천유치원.시범예미지,55293,37.2035167,127.1087833,37.2035167,127.1087833,0.0,371.2257276680321,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233002433,우남퍼스트빌.자이,37663,37.2045667,127.1000833,37.2045667,127.1000833,0.0,478.24140543390814,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028171,31240,GGB233000127,자이.우남퍼스트빌,36446,37.2048333,127.0998667,37.2048333,127.0998667,0.0,509.6910470940083,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000277,미사강변파밀리에.14단지,28306,37.5697,127.1900833,37.5697,127.1900833,0.0,138.15371346053118,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000197,파밀리에.미사가람마을.종합운동장,28213,37.5683,127.1927833,37.5683,127.1927833,0.0,151.28990096814272,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000276,미사강변파크뷰.13단지,28305,37.5703,127.1894833,37.5703,127.1894833,0.0,216.2713682706092,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000198,파밀리에.미사가람마을.종합운동장,28254,37.5682667,127.1938833,37.5682667,127.1938833,0.0,233.16161160556112,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000278,미사지구대.종합운동장,28307,37.56705,127.1913,37.56705,127.1913,0.0,243.9604798983981,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A10028200,31180,GGB227000279,미사지구대.종합운동장,28308,37.5669333,127.1909667,37.5669333,127.1909667,0.0,260.93165394830856,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31020,GGB204000145,한화오벨리스크,5318,37.4737333,127.14095,37.4737333,127.14095,0.0,628.9976278434286,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31180,GGB227000686,스타필드시티.위례스타힐스.하남시위례도서관,28533,37.4800833,127.1474,37.4800833,127.1474,0.0,641.827644880425,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31180,GGB227000685,스타필드시티.위례지웰푸르지오.하남시위례도서관,28532,37.4800667,127.1478,37.4800667,127.1478,0.0,676.6405989073329,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31020,GGB204000326,위례센트럴자이,5313,37.4733167,127.1373667,37.4733167,127.1373667,0.0,716.2195719143353,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31180,GGB227000673,위례초.위례중.효성해링턴타워,28498,37.4780167,127.1484667,37.4780167,127.1484667,0.0,745.9130614528707,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876113,31020,GGB204000327,위례31단지,5314,37.4730833,127.1368333,37.4730833,127.1368333,0.0,757.7134590123642,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000145,한화오벨리스크,5318,37.4737333,127.14095,37.4737333,127.14095,0.0,279.8893947574979,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000326,위례센트럴자이,5313,37.4733167,127.1373667,37.4733167,127.1373667,0.0,333.07075301712894,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000327,위례31단지,5314,37.4730833,127.1368333,37.4730833,127.1368333,0.0,380.48861770854126,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000146,위례센트럴자이정문,5319,37.4722167,127.14055,37.4722167,127.14055,0.0,422.5211857622738,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000010,위례보미리즌빌,5317,37.4717667,127.1408167,37.4717667,127.1408167,0.0,477.0536646292784,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A13876114,31020,GGB204000235,위례중앙중학교,5308,37.4712333,127.1380167,37.4712333,127.1380167,0.0,529.7479486376295,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000774,대림e편한세상정문,35681,37.6562833,126.6809667,37.6562833,126.6809667,0.0,128.69083938301608,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000775,대림e편한세상후문,35682,37.6584,126.6806833,37.6584,126.6806833,0.0,140.9707607886854,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000764,한라비발디,35672,37.6587667,126.6815,37.6587667,126.6815,0.0,158.70862210030035,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000765,대림e편한세상후문,35673,37.6580167,126.6797167,37.6580167,126.6797167,0.0,179.03189476420587,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000776,한라비발디,35683,37.65895,126.6828167,37.65895,126.6828167,0.0,210.3189188264837,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
A41574201,31230,GGB232000772,롯데캐슬정문,35679,37.6555333,126.6806333,37.6555333,126.6806333,0.0,216.9282368129591,500,False,,,,,,ai_draft,,,,evidence/citycode/getCtyCodeList_raw.json
